timestamp,model_type,initial_accuracy,initial_auc,initial_class0_precision,initial_class0_recall,initial_class0_f1,initial_class1_precision,initial_class1_recall,initial_class1_f1,cv_accuracy_scores,cv_mean_accuracy,cv_std,training_score,test_score,cv_mean_score,cv_std_score,fitting_status,best_max_depth,best_min_samples_leaf,best_min_samples_split,best_n_estimators,hp_tuning_accuracy,hp_tuning_precision,hp_tuning_recall,hp_tuning_f1,hp_tuning_time,final_accuracy,final_precision,final_recall,final_f1,final_class0_precision,final_class0_recall,final_class0_f1,final_class1_precision,final_class1_recall,final_class1_f1,best_learning_rate,features_used
2025-05-19 09:59:45,RF,0.855,0.8651565748451034,0.8931804465902233,0.9209707529558184,0.9068627450980392,0.6297376093294461,0.549618320610687,0.5869565217391305,[0.85   0.8525 0.85   0.8635 0.8465],0.8525,0.0058223706512038,0.854875,0.8545,0.8525,0.0058223706512038,Well-fitted,,1,2,50,0.848,0.6297376093294461,0.549618320610687,0.5869565217391305,428.9670512676239,0.851,0.628032345013477,0.5928753180661578,0.6099476439790575,0.901780233271946,0.9141257000622276,0.907911001236094,0.628032345013477,0.5928753180661578,0.6099476439790575,,
2025-05-19 10:00:55,RF,0.855,0.8651565748451034,0.8931804465902233,0.9209707529558184,0.9068627450980392,0.6297376093294461,0.549618320610687,0.5869565217391305,[0.85   0.8525 0.85   0.8635 0.8465],0.8525,0.0058223706512038,0.854875,0.8545,0.8525,0.0058223706512038,Well-fitted,,1,2,50,0.848,0.6297376093294461,0.549618320610687,0.5869565217391305,428.9670512676239,0.851,0.628032345013477,0.5928753180661578,0.6099476439790575,0.901780233271946,0.9141257000622276,0.907911001236094,0.628032345013477,0.5928753180661578,0.6099476439790575,,
2025-05-19 10:00:55,GBM,0.855,0.8651565748451034,0.8931804465902233,0.9209707529558184,0.9068627450980392,0.6297376093294461,0.549618320610687,0.5869565217391305,[0.8655 0.869  0.8545 0.874  0.8555],0.8637,0.0076065761022946,0.205625,0.1965,0.8637,0.0076065761022946,Well-fitted,,2,5,100,0.848,0.6297376093294461,0.549618320610687,0.5869565217391305,428.9670512676239,0.8415,0.6067415730337079,0.549618320610687,0.5767690253671562,0.8923357664233577,0.912881144990666,0.902491541064288,0.6067415730337079,0.549618320610687,0.5767690253671562,1.0,
2025-05-19 10:04:14,RF,0.855,0.8651565748451034,0.8931804465902233,0.9209707529558184,0.9068627450980392,0.6297376093294461,0.549618320610687,0.5869565217391305,[0.85   0.8525 0.85   0.8635 0.8465],0.8525,0.0058223706512038,0.854875,0.8545,0.8525,0.0058223706512038,Well-fitted,,1,2,50,0.848,0.6297376093294461,0.549618320610687,0.5869565217391305,428.9670512676239,0.851,0.628032345013477,0.5928753180661578,0.6099476439790575,0.901780233271946,0.9141257000622276,0.907911001236094,0.628032345013477,0.5928753180661578,0.6099476439790575,,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 10:04:14,GBM,0.855,0.8651565748451034,0.8931804465902233,0.9209707529558184,0.9068627450980392,0.6297376093294461,0.549618320610687,0.5869565217391305,[0.8655 0.869  0.8545 0.874  0.8555],0.8637,0.0076065761022946,0.205625,0.1965,0.8637,0.0076065761022946,Well-fitted,,2,5,100,0.848,0.6297376093294461,0.549618320610687,0.5869565217391305,428.9670512676239,0.8415,0.6067415730337079,0.549618320610687,0.5767690253671562,0.8923357664233577,0.912881144990666,0.902491541064288,0.6067415730337079,0.549618320610687,0.5767690253671562,1.0,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 10:34:01,RF,0.852,0.8653869600396484,0.8970140158439975,0.9159925326695706,0.9064039408866996,0.6239554317548747,0.5699745547073791,0.5957446808510638,[0.853  0.858  0.8515 0.8655 0.848 ],0.8552,0.0060712436946642,0.86125,0.8585,0.8552,0.0060712436946642,Well-fitted,,1,2,100,0.848,0.6239554317548747,0.5699745547073791,0.5957446808510638,424.552960395813,0.8505,0.6270270270270271,0.5903307888040712,0.6081258191349934,0.9012269938650308,0.9141257000622276,0.9076305220883534,0.6270270270270271,0.5903307888040712,0.6081258191349934,,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Products_Per_Age', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 10:34:01,GBM,0.852,0.8653869600396484,0.8970140158439975,0.9159925326695706,0.9064039408866996,0.6239554317548747,0.5699745547073791,0.5957446808510638,[0.861  0.872  0.8565 0.8685 0.8535],0.8623000000000001,0.0070042844031349,0.205625,0.1965,0.8623000000000001,0.0070042844031349,Well-fitted,,1,10,200,0.848,0.6239554317548747,0.5699745547073791,0.5957446808510638,424.552960395813,0.8495,0.6329479768786127,0.5572519083969466,0.5926928281461434,0.8948004836759371,0.9209707529558184,0.9076970254523152,0.6329479768786127,0.5572519083969466,0.5926928281461434,1.0,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Products_Per_Age', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 10:53:51,RF,0.8535,0.8638645176715736,0.8957575757575758,0.9197261978842564,0.907583665950261,0.6314285714285715,0.5623409669211196,0.594885598923284,[0.855 0.858 0.853 0.867 0.849],0.8564,0.0060530983801686,0.8605,0.858,0.8564,0.0060530983801686,Well-fitted,,1,2,200,0.8495,0.6314285714285715,0.5623409669211196,0.594885598923284,466.8822658061981,0.8495,0.6229946524064172,0.5928753180661578,0.6075619295958279,0.90159901599016,0.9122588674548848,0.906897618311166,0.6229946524064172,0.5928753180661578,0.6075619295958279,,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Products_Per_Age', 'Balance_Credit_Ratio', 'Risk_Score', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 10:53:51,GBM,0.8535,0.8638645176715736,0.8957575757575758,0.9197261978842564,0.907583665950261,0.6314285714285715,0.5623409669211196,0.594885598923284,[0.866  0.8715 0.8585 0.8685 0.854 ],0.8637,0.0064853681468364,0.205625,0.1965,0.8637,0.0064853681468364,Well-fitted,,1,10,200,0.8495,0.6314285714285715,0.5623409669211196,0.594885598923284,466.8822658061981,0.853,0.649546827794562,0.5470737913486005,0.5939226519337016,0.8933493109646495,0.9278158058494088,0.9102564102564102,0.649546827794562,0.5470737913486005,0.5939226519337016,1.0,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Products_Per_Age', 'Balance_Credit_Ratio', 'Risk_Score', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
2025-05-19 18:21:55,RF,0.85,0.8638645176715736,0.9006134969325154,0.9135034225264468,0.9070126660488106,0.6243243243243243,0.5877862595419847,0.6055045871559633,[0.855 0.858 0.853 0.867 0.849],0.8564,0.0060530983801686,0.8605,0.858,0.8564,0.0060530983801686,Well-fitted,,1,2,200,0.8495,0.6243243243243243,0.5877862595419847,0.6055045871559633,498.0600249767304,0.8495,0.6229946524064172,0.5928753180661578,0.6075619295958279,0.90159901599016,0.9122588674548848,0.906897618311166,0.6229946524064172,0.5928753180661578,0.6075619295958279,,"['Balance_Activity', 'Age_Tenure', 'Balance_Per_Product', 'Points_Per_Product', 'CreditScore', 'Product_Activity_Score', 'Value_Activity_Score', 'Age_Young', 'Age_Middle', 'Age_Senior', 'Age_Elderly', 'Products_Per_Age', 'Balance_Credit_Ratio', 'Risk_Score', 'Age', 'Tenure', 'Balance', 'NumOfProducts', 'HasCrCard', 'IsActiveMember', 'EstimatedSalary', 'Satisfaction Score', 'Point Earned', 'Geography_QLD', 'Geography_VIC', 'Gender_Male', 'Card Type_GOLD', 'Card Type_PLATINUM', 'Card Type_SILVER']"
